TICKER,CUSIP,OFTIC,CNAME,ACTDATS,ANALYS,FPI,MEASURE,VALUE,FPEDATS
DJ,26056110,DJ,DOW JONES,20051219,114980,6,EPS,0.35,20051231
DJ,26056110,DJ,DOW JONES,20060104,114980,6,EPS,0.39,20051231
DLPH,27871520,EBIX,EBIX INC,20110323,131697,6,EPS,0.36,20110331
DLPH,27871520,EBIX,EBIX INC,20110324,021096,6,EPS,0.39,20110331
DLPH,27871520,EBIX,EBIX INC,20121011,131697,6,EPS,0.42,20120930
DLTR,25674710,DLTR,DOLLAR TREE STOR,19980709,040481,6,EPS,0.0378,19980630
DLTR,25674710,DLTR,DOLLAR TREE STOR,19991201,000781,6,EPS,0.1711,19991231
DLTR,25674710,DLTR,DOLLAR TREE STOR,19991203,032249,6,EPS,0.1778,19991231
DLTR,25674710,DLTR,DOLLAR TREE STOR,20000426,000781,6,EPS,0.0622,20000630
DLTR,25674710,DLTR,DOLLAR TREE STOR,20001114,031064,6,EPS,0.23,20001231
DLTR,25674710,DLTR,DOLLAR TREE STOR,20050204,078136,6,EPS,0.26,20050131
DLTR,25674710,DLTR,DOLLAR TREE STOR,20050825,112245,6,EPS,0.09,20051031
DLTR,25674710,DLTR,DOLLAR TREE STOR,20050831,084465,6,EPS,0.0933,20051031
DLTR,25674710,DLTR,DOLLAR TREE STOR,20050923,110460,6,EPS,0.0933,20051031
DLTR,25674710,DLTR,DOLLAR TREE STOR,20051104,107695,6,EPS,0.0867,20051031
DLTR,25674710,DLTR,DOLLAR TREE STOR,20080228,082287,6,EPS,0.1233,20080430
DLTR,25674610,DLTR,DOLLAR TREE INC,20100226,031703,6,EPS,0.2733,20100430
DLTR,25674610,DLTR,DOLLAR TREE INC,20100406,107752,6,EPS,0.2833,20100430
DLTR,25674610,DLTR,DOLLAR TREE INC,20100524,107752,6,EPS,0.28,20100731
DLTR,25674610,DLTR,DOLLAR TREE INC,20100823,107752,6,EPS,0.31,20101031
DLTR,25674610,DLTR,DOLLAR TREE INC,20101018,137344,6,EPS,0.335,20101031
DLTR,25674610,DLTR,DOLLAR TREE INC,20101115,031064,6,EPS,0.32,20101031
DLTR,25674610,DLTR,DOLLAR TREE INC,20101119,107752,6,EPS,0.625,20110131
DLTR,25674610,DLTR,DOLLAR TREE INC,20110224,107752,6,EPS,0.38,20110430
DLTR,25674610,DLTR,DOLLAR TREE INC,20140728,047839,6,EPS,0.64,20140731
DLTR,25674610,DLTR,DOLLAR TREE INC,20141209,138460,6,EPS,1.14,20150131
DLTR,25674610,DLTR,DOLLAR TREE INC,20150226,181603,6,EPS,0.65,20150430
DLTR,25674610,DLTR,DOLLAR TREE INC,20150309,138460,6,EPS,0.75,20150430
DLTR,25674610,DLTR,DOLLAR TREE INC,20150317,032249,6,EPS,0.99,20150430
DLTR,25674610,DLTR,DOLLAR TREE INC,20150408,181603,6,EPS,0.73,20150430
DLTR,25674610,DLTR,DOLLAR TREE INC,20150410,032249,6,EPS,0.75,20150430
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,030405,6,EPS,0.67,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,149908,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,047839,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,085951,6,EPS,0.66,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,078852,6,EPS,0.66,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,001395,6,EPS,0.7,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,119308,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150521,075676,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150522,111111,6,EPS,0.69,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150522,132143,6,EPS,0.67,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150522,107752,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150524,092348,6,EPS,0.67,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150525,032249,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150525,080702,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150526,031064,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150526,138460,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150528,182994,6,EPS,0.68,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150709,135521,6,EPS,0.78,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150814,127023,6,EPS,0.69,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150823,146109,6,EPS,0.69,20150731
DLTR,25674610,DLTR,DOLLAR TREE INC,20150825,111111,6,EPS,0.58,20150731
DLTR,25674610,DLTR,DOLLAR TREE,20160527,001395,6,EPS,0.78,20160731
DLTR,25674610,DLTR,DOLLAR TREE,20160825,135521,6,EPS,0.85,20161031
DLTR,25674610,DLTR,DOLLAR TREE,20161123,135521,6,EPS,1.36,20170131
DLX,24801910,DLX,DELUXE CORP,20000811,000259,6,EPS,0.66,20000930
DLX,24801910,DLX,DELUXE CORP,20001027,000153,6,EPS,0.63,20001231
DLX,24801910,DLX,DELUXE CORP,20040630,076801,6,EPS,0.89,20040630
DLX,24801910,DLX,DELUXE CORP,20080908,079466,6,EPS,0.29,20080930
DLX,24801910,DLX,DELUXE CORP,20080908,092972,6,EPS,0.33,20080930
DLX,24801910,DLX,DELUXE CORP,20081023,092972,6,EPS,0.32,20080930
DLX,24801910,DLX,DELUXE CORP,20090725,092972,6,EPS,0.55,20090930
DLX,24801910,DLX,DELUXE CORP,20100724,081822,6,EPS,0.67,20100930
DLX,24801910,DLX,DELUXE CORP,20100727,092972,6,EPS,0.69,20100930
DNA,36871040,DNA,GENENTECH INC.,20010122,057783,6,EPS,0.08,20010331
DNA,36871040,DNA,GENENTECH INC.,20020401,071625,6,EPS,0.105,20020331
DNA,36871040,DNA,GENENTECH INC.,20020410,048365,6,EPS,0.105,20020630
DNA,36871040,DNA,GENENTECH INC.,20030317,073433,6,EPS,0.135,20030331
DNA,36871040,DNA,GENENTECH INC.,20051108,082577,6,EPS,0.35,20051231
DNA,36871040,DNA,GENENTECH INC.,20051117,082577,6,EPS,0.34,20051231
DNA,36871040,DNA,GENENTECH INC.,20051214,059394,6,EPS,0.27,20051231
DNA,36871040,DNA,GENENTECH INC.,20060106,059394,6,EPS,0.29,20051231
DNA,36871040,DNA,GENENTECH INC.,20060111,083335,6,EPS,0.34,20060331
DNA,36871040,DNA,GENENTECH INC.,20060111,048365,6,EPS,0.35,20060331
DNA,36871040,DNA,GENENTECH INC.,20060111,048365,6,EPS,0.33,20060331
DNA,36871040,DNA,GENENTECH INC.,20060111,059394,6,EPS,0.37,20060331
DNA,36871040,DNA,GENENTECH INC.,20060111,082577,6,EPS,0.4,20060331
DNA,36871040,DNA,GENENTECH INC.,20060302,048365,6,EPS,0.32,20060331
DNA,36871040,DNA,GENENTECH INC.,20060411,105436,6,EPS,0.44,20060630
DNA,36871040,DNA,GENENTECH INC.,20060412,059394,6,EPS,0.42,20060630
DNA,36871040,DNA,GENENTECH INC.,20060412,082577,6,EPS,0.43,20060630
DNA,36871040,DNA,GENENTECH INC.,20060424,083873,6,EPS,0.43,20060630
DNA,36871040,DNA,GENENTECH INC.,20060509,085802,6,EPS,0.43,20060630
DNA,36871040,DNA,GENENTECH INC.,20060612,081019,6,EPS,0.44,20060630
DNA,36871040,DNA,GENENTECH INC.,20060627,082577,6,EPS,0.4,20060630
DNA,36871040,DNA,GENENTECH INC.,20060703,083873,6,EPS,0.47,20060630
DNA,36871040,DNA,GENENTECH INC.,20060705,081019,6,EPS,0.45,20060630
DNA,36871040,DNA,GENENTECH INC.,20060711,085802,6,EPS,0.44,20060630
DNA,36871040,DNA,GENENTECH INC.,20060712,085802,6,EPS,0.46,20060930
DNA,36871040,DNA,GENENTECH INC.,20060712,059394,6,EPS,0.48,20060930
DNA,36871040,DNA,GENENTECH INC.,20060712,081019,6,EPS,0.46,20060930
DNA,36871040,DNA,GENENTECH INC.,20060712,082577,6,EPS,0.48,20060930
DNA,36871040,DNA,GENENTECH INC.,20061006,059394,6,EPS,0.47,20060930
DNA,36871040,DNA,GENENTECH INC.,20061009,083873,6,EPS,0.52,20060930
DNA,36871040,DNA,GENENTECH INC.,20061011,059394,6,EPS,0.46,20061231
DNA,36871040,DNA,GENENTECH INC.,20061011,081019,6,EPS,0.51,20061231
DNA,36871040,DNA,GENENTECH INC.,20061011,082577,6,EPS,0.5,20061231
DNA,36871040,DNA,GENENTECH INC.,20061012,083873,6,EPS,0.58,20061231
DNA,36871040,DNA,GENENTECH INC.,20061117,106339,6,EPS,0.56,20061231
DNA,36871040,DNA,GENENTECH INC.,20070109,059394,6,EPS,0.47,20061231
DNA,36871040,DNA,GENENTECH INC.,20070110,081019,6,EPS,0.52,20061231
DNA,36871040,DNA,GENENTECH INC.,20070111,059394,6,EPS,0.62,20070331
DNA,36871040,DNA,GENENTECH INC.,20070111,082577,6,EPS,0.65,20070331
DNA,36871040,DNA,GENENTECH INC.,20070111,077215,6,EPS,0.64,20070331
DNA,36871040,DNA,GENENTECH INC.,20070112,106339,6,EPS,0.58,20070331
DNA,36871040,DNA,GENENTECH INC.,20070326,106339,6,EPS,0.57,20070331
DNA,36871040,DNA,GENENTECH INC.,20070326,119594,6,EPS,0.63,20070331
DNA,36871040,DNA,GENENTECH INC.,20070411,081019,6,EPS,0.63,20070331
DNA,36871040,DNA,GENENTECH INC.,20070412,106339,6,EPS,0.69,20070630
DNA,36871040,DNA,GENENTECH INC.,20070412,081019,6,EPS,0.65,20070630
DNA,36871040,DNA,GENENTECH INC.,20070413,119594,6,EPS,0.64,20070630
DNA,36871040,DNA,GENENTECH INC.,20070502,072740,6,EPS,0.63,20070630
DNA,36871040,DNA,GENENTECH INC.,20070709,081019,6,EPS,0.66,20070630
DNA,36871040,DNA,GENENTECH INC.,20070712,059394,6,EPS,0.65,20070930
DNA,36871040,DNA,GENENTECH INC.,20070712,081019,6,EPS,0.64,20070930
DNA,36871040,DNA,GENENTECH INC.,20070712,119594,6,EPS,0.62,20070930
DNA,36871040,DNA,GENENTECH INC.,20070905,106339,6,EPS,0.68,20070930
DNA,36871040,DNA,GENENTECH INC.,20070926,075514,6,EPS,0.96,20070930
DNA,36871040,DNA,GENENTECH INC.,20071002,075514,6,EPS,0.91,20070930
DNA,36871040,DNA,GENENTECH INC.,20071005,075514,6,EPS,0.25,20070930
DNA,36871040,DNA,GENENTECH INC.,20071011,075514,6,EPS,0.24,20070930
DNA,36871040,DNA,GENENTECH INC.,20071016,081019,6,EPS,0.62,20071231
DNA,36871040,DNA,GENENTECH INC.,20071016,119594,6,EPS,0.56,20071231
DNA,36871040,DNA,GENENTECH INC.,20071017,075514,6,EPS,0.55,20071231
DNA,36871040,DNA,GENENTECH INC.,20071218,113999,6,EPS,0.59,20071231
DNA,36871040,DNA,GENENTECH INC.,20080103,113999,6,EPS,0.58,20071231
DNA,36871040,DNA,GENENTECH INC.,20080109,059394,6,EPS,0.61,20071231
DNA,36871040,DNA,GENENTECH INC.,20080110,081019,6,EPS,0.63,20071231
DNA,36871040,DNA,GENENTECH INC.,20080114,075514,6,EPS,0.58,20071231
DNA,36871040,DNA,GENENTECH INC.,20080114,075514,6,EPS,0.76,20080331
DNA,36871040,DNA,GENENTECH INC.,20080115,059394,6,EPS,0.77,20080331
DNA,36871040,DNA,GENENTECH INC.,20080115,081019,6,EPS,0.75,20080331
DNA,36871040,DNA,GENENTECH INC.,20080115,113999,6,EPS,0.75,20080331
DNA,36871040,DNA,GENENTECH INC.,20080129,081019,6,EPS,0.76,20080331
DNA,36871040,DNA,GENENTECH INC.,20080225,059394,6,EPS,0.76,20080331
DNA,36871040,DNA,GENENTECH INC.,20080225,081019,6,EPS,0.75,20080331
DNA,36871040,DNA,GENENTECH INC.,20080407,075514,6,EPS,0.75,20080331
DNA,36871040,DNA,GENENTECH INC.,20080407,081019,6,EPS,0.77,20080331
DNA,36871040,DNA,GENENTECH INC.,20080411,059394,6,EPS,0.81,20080630
DNA,36871040,DNA,GENENTECH INC.,20080411,081019,6,EPS,0.79,20080630
DNA,36871040,DNA,GENENTECH INC.,20080411,113999,6,EPS,0.78,20080630
DNA,36871040,DNA,GENENTECH INC.,20080430,113999,6,EPS,0.77,20080630
DNA,36871040,DNA,GENENTECH INC.,20080630,113999,6,EPS,0.78,20080630
DNA,36871040,DNA,GENENTECH INC.,20080711,120767,6,EPS,0.77,20080630
DNA,36871040,DNA,GENENTECH INC.,20080715,075514,6,EPS,0.8,20080930
DNA,36871040,DNA,GENENTECH INC.,20080715,059394,6,EPS,0.86,20080930
DNA,36871040,DNA,GENENTECH INC.,20080715,120767,6,EPS,0.86,20080930
DNA,36871040,DNA,GENENTECH INC.,20080715,113999,6,EPS,0.82,20080930
DNA,36871040,DNA,GENENTECH INC.,20080722,113999,6,EPS,0.91,20080930
DNA,36871040,DNA,GENENTECH INC.,20081006,113999,6,EPS,0.87,20080930
DNA,36871040,DNA,GENENTECH INC.,20081009,059394,6,EPS,0.81,20080930
DNA,36871040,DNA,GENENTECH INC.,20081015,059394,6,EPS,0.91,20081231
DNA,36871040,DNA,GENENTECH INC.,20081015,113999,6,EPS,0.89,20081231
DNA,36871040,DNA,GENENTECH INC.,20090116,059394,6,EPS,0.79,20090331
DNA,36871040,DNA,GENENTECH INC.,20090224,075514,6,EPS,0.79,20090331
DNB,26483010,DNB,DUN & BRADSTREET,19961028,001817,6,EPS,1.31,19961231
DNB,26483010,DNB,DUN & BRADSTREET,19980608,032429,6,EPS,0.4,19980630
DNB,26483010,DNB,DUN & BRADSTREET,19980630,001797,6,EPS,0.42,19980630
DNB,26483B10,DNB,DUN&BRADSTRT-NEW,20000719,015220,6,EPS,0.42,20000930
DNB,26483B10,DNB,DUN&BRADSTRT-NEW,20000720,000259,6,EPS,0.45,20000930
DNB,26483E10,DNB,DUN&BRADSTRT-NEW,20021022,054742,6,EPS,0.84,20021231
DNB,26483E10,DNB,DUN&BRADSTRT,20060802,077084,6,EPS,0.87,20060930
DNB,26483E10,DNB,DUN&BRADSTRT,20060803,077084,6,EPS,0.9,20060930
DNB,26483E10,DNB,DUN&BRADSTRT,20071224,124434,6,EPS,1.74,20071231
DNB,26483E10,DNB,DUN&BRADSTRT,20090903,052298,6,EPS,0.91,20090930
DNB,26483E10,DNB,DUN&BRADSTRT,20100208,052298,6,EPS,1.33,20100331
DNB,26483E10,DNB,DUN&BRADSTRT,20100214,052298,6,EPS,1.03,20100331
DNB,26483E10,DNB,DUN&BRADSTRT,20100602,052298,6,EPS,1.18,20100630
DNB,26483E10,DNB,DUN&BRADSTRT,20100806,000779,6,EPS,1.21,20100930
DNB,26483E10,DNB,DUN&BRADSTRT,20100901,086710,6,EPS,1.02,20100930
DNB,26483E10,DNB,DUN&BRADSTRT,20120510,043698,6,EPS,1.23,20120630
DNB,26483E10,DNB,DUN&BRADSTRT,20140505,000779,6,EPS,1.34,20140630
DNB,26483E10,DNB,DUN&BRADSTRT,20150217,138320,6,EPS,1.21,20150331
DNB,26483E10,DNB,DUN & BRADSTREET,20150716,138320,6,EPS,1.34,20150630
DNB,26483E10,DNB,DUN & BRADSTREET,20161027,184280,6,EPS,2,20160930
DO,25271C10,DO,DIAMOND OFFSHORE,19971125,022030,6,EPS,0.54,19971231
DO,25271C10,DO,DIAMOND OFFSHORE,19980323,046341,6,EPS,0.57,19980331
DO,25271C10,DO,DIAMOND OFFSHORE,19990419,000705,6,EPS,0.38,19990630
DO,25271C10,DO,DIAMOND OFFSHORE,19990420,043207,6,EPS,0.43,19990630
DO,25271C10,DO,DIAMOND OFFSHORE,19990802,020639,6,EPS,0.31,19990930
DO,25271C10,DO,DIAMOND OFFSHORE,19991020,050732,6,EPS,0.19,19991231
DO,25271C10,DO,DIAMOND OFFSHORE,20000424,046182,6,EPS,0.16,20000630
DO,25271C10,DO,DIAMOND OFFSHORE,20000504,000705,6,EPS,0.15,20000630
DO,25271C10,DO,DIAMOND OFFSHORE,20000719,050732,6,EPS,0.14,20000930
DO,25271C10,DO,DIAMOND OFFSHORE,20010125,058429,6,EPS,0.27,20010331
DO,25271C10,DO,DIAMOND OFFSHORE,20020719,071186,6,EPS,0.12,20020930
DO,25271C10,DO,DIAMOND OFFSHORE,20031114,052334,6,EPS,-0.02,20031231
DO,25271C10,DO,DIAMOND OFFSHORE,20031215,052334,6,EPS,0,20031231
DO,25271C10,DO,DIAMOND OFFSHORE,20041022,009529,6,EPS,0.13,20041231
DO,25271C10,DO,DIAMOND OFFSHORE,20060215,108467,6,EPS,0.94,20060331
DO,25271C10,DO,DIAMOND OFFSHORE,20070726,009707,6,EPS,1.86,20070930
DO,25271C10,DO,DIAMOND OFFSHORE,20070727,108467,6,EPS,1.45,20070930
DO,25271C10,DO,DIAMOND OFFSHORE,20070730,090943,6,EPS,1.81,20070930
DO,25271C10,DO,DIAMOND OFFSHORE,20070924,071260,6,EPS,1.47,20070930
DO,25271C10,DO,DIAMOND OFFSHORE,20080211,042946,6,EPS,2.29,20080331
DO,25271C10,DO,DIAMOND OFFSHORE,20090603,104605,6,EPS,2.42,20090630
DO,25271C10,DO,DIAMOND OFFSHORE,20100716,106500,6,EPS,1.82,20100630
DO,25271C10,DO,DIAMOND OFFSHORE,20100723,106500,6,EPS,1.56,20100930
DO,25271C10,DO,DIAMOND OFFSHORE,20100726,090943,6,EPS,0.83,20100930
DO,25271C10,DO,DIAMOND OFFSHORE,20100916,072302,6,EPS,1.32,20100930
DO,25271C10,DO,DIAMOND OFFSHORE,20100926,134779,6,EPS,0.91,20100930
DO,25271C10,DO,DIAMOND OFFSHORE,20110111,106500,6,EPS,1.62,20101231
DO,25271C10,DO,DIAMOND OFFSHORE,20110615,138030,6,EPS,1.372,20110630
DO,25271C10,DO,DIAMOND OFFSHORE,20110705,111916,6,EPS,1.94,20110630
DO,25271C10,DO,DIAMOND OFFSHORE,20110722,123495,6,EPS,1.5,20110930
DO,25271C10,DO,DIAMOND OFFSHORE,20111024,040594,6,EPS,0.81,20111231
DO,25271C10,DO,DIAMOND OFFSHORE,20111218,040594,6,EPS,0.87,20111231
DO,25271C10,DO,DIAMOND OFFSHORE,20121019,074992,6,EPS,1.17,20121231
DO,25271C10,DO,DIAMOND OFFSHORE,20130307,128467,6,EPS,1.48,20130331
DO,25271C10,DO,DIAMOND OFFSHORE,20131026,125082,6,EPS,1.02,20131231
DO,25271C10,DO,DIAMOND OFFSHORE,20140116,111916,6,EPS,0.49,20131231
DO,25271C10,DO,DIAMOND OFFSHORE,20140207,040594,6,EPS,0.4,20140331
DO,25271C10,DO,DIAMOND OFFSHORE,20140424,164587,6,EPS,0.6,20140630
DO,25271C10,DO,DIAMOND OFFSHORE,20140725,138030,6,EPS,0.81,20140930
DO,25271C10,DO,DIAMOND OFFSHORE,20140820,164587,6,EPS,0.84,20140930
DO,25271C10,DO,DIAMOND OFFSHORE,20150212,045312,6,EPS,0.5,20150331
DO,25271C10,DO,DIAMOND OFFSHORE,20150310,106500,6,EPS,0.57,20150331
DO,25271C10,DO,DIAMOND OFFSHORE,20150319,091754,6,EPS,0.39,20150331
DO,25271C10,DO,DIAMOND OFFSHORE,20150319,112721,6,EPS,0.41,20150331
DO,25271C10,DO,DIAMOND OFFSHORE,20150329,122669,6,EPS,0.26,20150331
DO,25271C10,DO,DIAMOND OFFSHORE,20150505,106500,6,EPS,0.74,20150630
DO,25271C10,DO,DIAMOND OFFSHORE,20150515,125082,6,EPS,0.29,20150630
DO,25271C10,DO,DIAMOND OFFSHORE,20150624,122669,6,EPS,0.39,20150630
DO,25271C10,DO,DIAMOND OFFSHORE,20150804,074992,6,EPS,0.72,20150930
DO,25271C10,DO,DIAMOND OFFSHORE,20150804,112721,6,EPS,0.55,20150930
DO,25271C10,DO,DIAMOND OFFSHORE,20151111,109918,6,EPS,0.52,20151231
DO,25271C10,DO,DIAMOND OFFSHORE,20160217,112554,6,EPS,0.49,20160331
DO,25271C10,DO,DIAMOND OFFSHORE,20160511,159545,6,EPS,0.15,20160630
DO,25271C10,DO,DIAMOND OFFSHORE,20160512,112554,6,EPS,0.31,20160630
DO,25271C10,DO,DIAMOND OFFSHORE,20160620,122904,6,EPS,0.21,20160630
DO,25271C10,DO,DIAMOND OFFSHORE,20160802,112554,6,EPS,0.25,20160930
DO,25271C10,DO,DIAMOND OFFSHORE,20170209,115943,6,EPS,0.025,20170331
DO,25271C10,DO,DIAMOND OFFSHORE,20170420,115943,6,EPS,0.038,20170331
DO,25271C10,DO,DIAMOND OFFSHORE,20170509,112554,6,EPS,1.1,20170630
DOV,26000310,DOV,DOVER CP,19980422,019514,6,EPS,0.5,19980630
DOV,26000310,DOV,DOVER CP,19990830,032977,6,EPS,0.45,19990930
DOV,26000310,DOV,DOVER CP,20010124,010057,6,EPS,0.62,20010331
DOV,26000310,DOV,DOVER CP,20010723,001613,6,EPS,0.25,20010930
DOV,26000310,DOV,DOVER CP,20020122,000500,6,EPS,0.28,20020331
DOV,26000310,DOV,DOVER CP,20040617,104818,6,EPS,0.45,20040630
DOV,26000310,DOV,DOVER CP,20051216,000498,6,EPS,0.607,20051231
DOV,26000310,DOV,DOVER CP,20060205,081601,6,EPS,0.62,20060331
DOV,26000310,DOV,DOVER CP,20060206,081601,6,EPS,0.6,20060331
DOV,26000310,DOV,DOVER CP,20110201,074756,6,EPS,0.85,20110331
DOV,26000310,DOV,DOVER CP,20110201,050999,6,EPS,0.81,20110331
DOV,26000310,DOV,DOVER CP,20110201,053685,6,EPS,0.89,20110331
DOV,26000310,DOV,DOVER CP,20110303,074756,6,EPS,0.9,20110331
DOV,26000310,DOV,DOVER CP,20110311,140785,6,EPS,0.92,20110331
DOV,26000310,DOV,DOVER CP,20110419,074756,6,EPS,0.91,20110331
DOV,26000310,DOV,DOVER CP,20110426,076767,6,EPS,1.13,20110630
DOV,26000310,DOV,DOVER CP,20110426,082036,6,EPS,1.06,20110630
DOV,26000310,DOV,DOVER CP,20110427,032957,6,EPS,1.17,20110630
DOV,26000310,DOV,DOVER CP,20110427,049404,6,EPS,1.15,20110630
DOV,26000310,DOV,DOVER CP,20110427,050999,6,EPS,1.05,20110630
DOV,26000310,DOV,DOVER CP,20110427,112787,6,EPS,1.13,20110630
DOV,26000310,DOV,DOVER CP,20110428,141456,6,EPS,1.2,20110630
DOV,26000310,DOV,DOVER CP,20110428,084139,6,EPS,1.1,20110630
DOV,26000310,DOV,DOVER CP,20110428,074756,6,EPS,1.12,20110630
DOV,26000310,DOV,DOVER CP,20110428,053685,6,EPS,1.12,20110630
DOV,26000310,DOV,DOVER CP,20110505,010057,6,EPS,1.09,20110630
DOV,26000310,DOV,DOVER CP,20110610,032632,6,EPS,1.13,20110630
DOV,26000310,DOV,DOVER CP,20121020,154313,6,EPS,1.11,20121231
DOV,26000310,DOV,DOVER CP,20121024,050999,6,EPS,1.13,20121231
DOV,26000310,DOV,DOVER CP,20121123,018334,6,EPS,1.08,20121231
DOV,26000310,DOV,DOVER CP,20130122,084139,6,EPS,1.04,20121231
DOV,26000310,DOV,DOVER CP,20130206,018334,6,EPS,1.08,20130331
DOV,26000310,DOV,DOVER CP,20140130,050999,6,EPS,1.23,20140331
DOV,26000310,DOV,DOVER CP,20140130,107332,6,EPS,1.25,20140331
DOV,26000310,DOV,DOVER CP,20140131,056596,6,EPS,1.22,20140331
DOV,26000310,DOV,DOVER CP,20140203,129088,6,EPS,1.26,20140331
DOV,26000310,DOV,DOVER CP,20140320,129088,6,EPS,1.04,20140331
DOV,26000310,DOV,DOVER CP,20140401,129088,6,EPS,1.03,20140331
DOV,26000310,DOV,DOVER CP,20141016,053685,6,EPS,1.14,20141231
DOV,26000310,DOV,DOVER CP,20141017,010057,6,EPS,1.09,20141231
DOV,26000310,DOV,DOVER CP,20141020,056500,6,EPS,1.11,20141231
DOV,26000310,DOV,DOVER CP,20141208,129076,6,EPS,0.95,20141231
DOV,26000310,DOV,DOVER CP,20141209,010203,6,EPS,1.15,20141231
DOV,26000310,DOV,DOVER CP,20150118,056500,6,EPS,1.14,20141231
DOV,26000310,DOV,DOVER,20150507,129076,6,EPS,1.11,20150630
DOV,26000310,DOV,DOVER,20150706,010057,6,EPS,1.1,20150630
DOV,26000310,DOV,DOVER,20160316,053685,6,EPS,0.58,20160331
DOV,26000310,DOV,DOVER,20160624,010057,6,EPS,0.86,20160630
DOV,26000310,DOV,DOVER,20160722,112787,6,EPS,1.01,20160930
DOV,26000310,DOV,DOVER,20161019,148685,6,EPS,0.78,20161231
DOV,26000310,DOV,DOVER,20161020,107332,6,EPS,0.82,20161231
DOV,26000310,DOV,DOVER,20161020,106126,6,EPS,0.81,20161231
DOV,26000310,DOV,DOVER,20161114,129076,6,EPS,0.82,20161231
DOV,26000310,DOV,DOVER,20161216,107332,6,EPS,0.75,20161231
DRE,26441150,DRE,DUKE REALTY,20040211,057851,6,EPS,0.19,20040331
DRE,26441150,DRE,DUKE REALTY,20040603,057851,6,EPS,0.22,20040630
DRE,26441150,DRE,DUKE REALTY,20041112,108591,6,EPS,0.2,20041231
DRE,26441150,DRE,DUKE REALTY,20050919,006628,6,EPS,0.24,20050930
DRE,26441150,DRE,DUKE REALTY,20060130,030665,6,EPS,0.1,20060331
DRE,26441150,DRE,DUKE REALTY,20070501,073713,6,EPS,0.1,20070630
DRE,26441150,DRE,DUKE REALTY,20070618,073713,6,EPS,0.13,20070630
DRE,26441150,DRE,DUKE REALTY,20070809,073713,6,EPS,0.16,20070930
DRE,26441150,DRE,DUKE REALTY,20070823,073713,6,EPS,0.15,20070930
DRE,26441150,DRE,DUKE REALTY,20071113,073713,6,EPS,0.2,20071231
DRE,26441150,DRE,DUKE REALTY,20080421,125065,6,EPS,0.62,20080331
DRE,26441150,DRE,DUKE REALTY,20080430,125065,6,EPS,0.57,20080331
DRE,26441150,DRE,DUKE REALTY,20080507,125065,6,EPS,0.66,20080630
DRE,26441150,DRE,DUKE REALTY,20080804,125065,6,EPS,0.66,20080930
DRE,26441150,DRE,DUKE REALTY,20081031,125065,6,EPS,0.69,20081231
DRE,26441150,DRE,DUKE REALTY,20090202,125065,6,EPS,0.5,20090331
DRE,26441150,DRE,DUKE REALTY,20090417,125065,6,EPS,0.71,20090331
DRE,26441150,DRE,DUKE REALTY,20090509,125065,6,EPS,0.36,20090630
DRE,26441150,DRE,DUKE REALTY,20090827,125065,6,EPS,0.34,20090930
DRE,26441150,DRE,DUKE REALTY,20090928,125065,6,EPS,0.33,20090930
DRE,26441150,DRE,DUKE REALTY,20091103,125065,6,EPS,0.31,20091231
DRE,26441150,DRE,DUKE REALTY,20100201,125065,6,EPS,0.27,20100331
DRE,26441150,DRE,DUKE REALTY,20100504,125065,6,EPS,0.3,20100630
DRE,26441150,DRE,DUKE REALTY,20100801,125065,6,EPS,0.26,20100930
DRE,26441150,DRE,DUKE REALTY,20101031,125065,6,EPS,0.26,20101231
DRE,26441150,DRE,DUKE REALTY,20101101,132176,6,EPS,-0.13,20101231
DRE,26441150,DRE,DUKE REALTY,20110113,115442,6,EPS,0.07,20101231
DRE,26441150,DRE,DUKE REALTY,20110131,125065,6,EPS,0.27,20110331
DRE,26441150,DRE,DUKE REALTY,20110201,123015,6,EPS,-0.065,20110331
DRE,26441150,DRE,DUKE REALTY,20110205,132176,6,EPS,-0.14,20110331
